Case_No,Login,Case_Status
62304585,chasengu,CTK Resolved
62304586,chasengu,CTK Resolved
62304587,chasengu,CTK Assigned
62304588,chasengu,CTK Resolved
62304589,chasengu,CTK Resolved
62304590,chasengu,CTK Pending
62304591,chasengu,CTK Pending
62304592,chasengu,CTK Pending
62304593,chasengu,CTK Pending
62304594,chasengu,CTK Resolved
62304595,chasengu,CTK Assigned
62304596,chasengu,CTK Resolved
62304597,chasengu,CTK Resolved
62304598,chasengu,CTK Assigned
62304599,ccadhir,CTK Pending
62304600,ccadhir,CTK Pending
62304601,ccadhir,CTK Resolved
62304602,ccadhir,CTK Assigned
62304603,ccadhir,CTK Resolved
62304604,ccadhir,CTK Resolved
62304605,ccadhir,CTK Assigned
62304606,ccadhir,CTK Resolved
62304607,ccadhir,CTK Resolved
62304608,abdulukh,CTK Pending
62304609,abdulukh,CTK Resolved
62304610,abdulukh,CTK Assigned
62304611,abdulukh,CTK Resolved
62304612,abdulukh,CTK Resolved
62304613,abdulukh,CTK Assigned
62304614,abdulukh,CTK Assigned
62304615,abdulukh,CTK Resolved
62304616,abdulukh,CTK Resolved
62304617,abdulukh,CTK Pending
62304618,abdulukh,CTK Pending
62304619,abdulukh,CTK Pending
62304620,abdulukh,CTK Pending
62304621,abdulukh,CTK Resolved
62304622,abdulukh,CTK Assigned
